 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
8217816;"Torneo de F˙tbol-7 femenino. CategorÌa cadete";"";"1";"0";"";"";"2023-10-12 00:00:00.0";"2023-10-12 23:59:00.0";"";"Organiza: U.D ARROYOFRESNO  La competiciÛn se desarrollar· en horario comprendido entre las 15:00 y las 21:00 InscripciÛn hasta el 03 de octubre de 2023. DirecciÛn: udarroyofresno@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65b7a49464500510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e156b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Vicente del Bosque";"1";"AVENIDA";"MONFORTE DE LEMOS";"13";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441216";"4481146";"40.4789135943213";"-3.693540659747283";"/contenido/actividades/Fiestas";"";
11786403;"Torneo de Tenis";"";"0";"1";"L,M,X,J,V,S,D";"";"2023-09-25 00:00:00.0";"2023-10-12 23:59:00.0";"";"Organiza: Club Deportivo Elemental SAYME  Las jornadas se desarrollar·n en horario de 9:00 a 15:00. InscripciÛn hasta el 21 de septiembre de 2023. DirecciÛn: sergiodemigueltorre@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f25d3ed7ee73810VgnVCM1000001d4a900aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e156b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Vicente del Bosque";"1";"AVENIDA";"MONFORTE DE LEMOS";"13";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441216";"4481146";"40.4789135943213";"-3.693540659747283";"/contenido/actividades/Fiestas";"";
8217818;"Torneo de Tenis de Mesa";"";"1";"0";"";"";"2023-10-07 00:00:00.0";"2023-10-07 23:59:00.0";"";"Organiza: Club Deportivo Elemental SAYME  La jornada se desarrollar· en el horario comprendido entre las 9:00 y las 20:00. InscripciÛn hasta el 21 de septiembre de 2023. DirecciÛn: sergiodemigueltorre@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de19544cc2900510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e156b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Vicente del Bosque";"1";"AVENIDA";"MONFORTE DE LEMOS";"13";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441216";"4481146";"40.4789135943213";"-3.693540659747283";"/contenido/actividades/Fiestas";"";
8217824;"Torneo F˙tbol 7 para personas con  DaÒo Cerebral Adquirido";"";"1";"0";"";"";"2023-10-12 00:00:00.0";"2023-10-12 23:59:00.0";"";"Organiza: U.D ARROYOFRESNO  La competiciÛn se desarrollar· en horario comprendido entre las 17:00 y las 19:30 InscripciÛn hasta el 03 de octubre de 2023. DirecciÛn: udarroyofresno@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cd9544cc2900510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
8217823;"Torneo F˙tbol 7. BenjamÌn y AlevÌn";"";"1";"0";"";"";"2023-10-12 00:00:00.0";"2023-10-12 23:59:00.0";"";"Organiza: U.D ARROYOFRESNO  La competiciÛn se desarrollar· en horario comprendido entre las 9:00 y las 15:00 InscripciÛn hasta el 03 de octubre de 2023. DirecciÛn: udarroyofresno@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8d9544cc2900510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fafb36f24b291110VgnVCM2000000c205a0aRCRD";"InstalaciÛn Deportiva Municipal B·sica La Cabrera";"0";"CALLE";"LA CABRERA";"33";"FUENCARRAL-EL PARDO";"PE—A GRANDE";"28035";"439156";"4480623";"40.4721901295831";"-3.7190584034452194";"/contenido/actividades/Fiestas";"/usuario/NiÒos";
11831853;"Torneo f˙tbol sala";"";"1";"0";"";"";"2023-10-07 00:00:00.0";"2023-10-07 23:59:00.0";"21:00";"UbicaciÛn: IDB Marcenado (calle Pradillo, 23). Horario: de 21 a 24 horas. InformaciÛn e inscripciones por Whatsapp o telÈfono al: 623 552 889.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2553ceed51414810VgnVCM2000001f4a900aRCRD";"La noche que m·s renta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=830eceed51414810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/Exposiciones";"";
8217825;"Torneo F˙tbol Sala para Diversidad Funcional";"";"1";"0";"";"";"2023-10-08 00:00:00.0";"2023-10-08 23:59:00.0";"";"Organiza U.D Arroyofresno. la competiciÛn se desarrollar· en el horario comprendido entre las 10:00 y las 16:00 InscripciÛn: udarroyofresno@gmail.com hasta el 3 de octubre de 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d79a544cc2900510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e156b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Vicente del Bosque";"1";"AVENIDA";"MONFORTE DE LEMOS";"13";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441216";"4481146";"40.4789135943213";"-3.693540659747283";"/contenido/actividades/Fiestas";"/usuario/Discapacitados";
8217822;"Torneo f˙tbol-7. Infantil Femenino";"";"1";"0";"";"";"2023-10-12 00:00:00.0";"2023-10-12 23:59:00.0";"";"Organiza: U.D ARROYOFRESNO  La competiciÛn se desarrollar· en horario comprendido entre las 9:00 y las 15:00 InscripciÛn hasta el 03 de octubre de 2023. DirecciÛn: udarroyofresno@gmail.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60e9544cc2900510VgnVCM1000000b205a0aRCRD";"Fiestas del Barrio del Pilar 2022. Actividades Deportivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f86a49464500510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e156b0c40971c010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Vicente del Bosque";"1";"AVENIDA";"MONFORTE DE LEMOS";"13";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441216";"4481146";"40.4789135943213";"-3.693540659747283";"/contenido/actividades/Fiestas";"/usuario/NiÒos";
12104980;"Trapos sucios";"";"1";"0";"";"";"2023-10-14 00:00:00.0";"2023-10-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1a57e07f77ba810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.420280457570335";"-3.621730741880216";"/contenido/actividades/Exposiciones";"";
12119719;"Travesuras";"";"1";"0";"";"";"2023-10-14 00:00:00.0";"2023-10-14 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3597842a354fa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66615b2575814810VgnVCM1000001d4a900aRCRD";"Auditorio JoaquÌn Rosado (Moncloa-Aravaca)";"1,6";"CALLE";"SANTA POLA";"22";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28008";"437516";"4475994";"40.432243310641894";"-3.7366613378902462";"/contenido/actividades/TeatroPerformance";"";
12042577;"Tres ensayos de paisaje: ecosistemas mÛviles para climas futuros";"";"0";"1";"L,M,X,J,V,S,D";"";"2023-09-08 00:00:00.0";"2023-12-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=355c86631f6e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor·nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12101687;"Tributo 80'S-90'S";"";"1";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c79dd1934e7aa810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/Musica";"";
12106825;"TrÌptico elemental de EspaÒa: Aguaespejo Granadino | Fuego en Castilla | AcariÒo Galaico";"";"0";"0";"";"";"2023-10-06 00:00:00.0";"2023-10-06 23:59:00.0";"20:00";"La trilogÌa que hoy se conoce como  TrÌptico Elemental de EspaÒa , de hecho comienza a formularse como tal en los ˙ltimos aÒos de Val del Omar y como recapitulaciÛn de tres films rodados entre 1953 y 1961:  Aguespejo Grandino ,  Fuego en Castilla  y  AcariÒo Galaico . Aunque el ˙ltimo seguÌa inacabado a su muerte, en 1982, y sÛlo fue completado pÛstumamente. Un trÌptico concebido como una diagonal que cruza EspaÒa, de occidente hacia oriente, tomando como motivo la correspondencia simbÛlica de los elementos de la tierra, el fuego y el agua con otras tantas zonas o regiones de EspaÒa: Galicia, Castilla y AndalucÌa (m·s precisamente su Granada natal).  &amp;gt; PresentaciÛn a cargo de Gonzalo S·enz de Buruaga, Piluca Baquero y LluÌs Alexandre Casanovas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=549444937ebca810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12063289;"Trovadora, una rebelde en la Edad Media";"";"1";"0";"";"";"2023-10-21 00:00:00.0";"2023-10-21 23:59:00.0";"18:00";"La bicicleta verde Teatro presenta 'Trovadora, una rebelde en la Edad Media'      øY si nos hubiesen contado toda la historia? øY si aquel trovador hubiese sido trovadora? øHabrÌa sido mam· o trovadora? øHabrÌa dormido a sus niÒos con historias? øSe hubiera enfrentado a la injusticia con la palabra?    Edad recomendada: A partir de 6 aÒos.     DuraciÛn: 45 minutos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=675c9f2217789810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/NiÒos";
12120407;"Trovissima";"";"1";"0";"";"";"2023-10-26 00:00:00.0";"2023-10-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0109ddbda75fa810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1474daf949130610VgnVCM1000001d4a900aRCRD";"FUNDACI”N AMYC";"0";"CALLE";"FUENTE DEL REY";"11";"MONCLOA-ARAVACA";"ARAVACA";"28023";"434663";"4478596";"40.455461881519724";"-3.7705718336913936";"/contenido/actividades/Musica";"";
12106511;"T˙ diriges la orquesta";"";"1";"0";"";"";"2023-10-07 00:00:00.0";"2023-10-07 23:59:00.0";"12:30";"Orquesta SinfÛnica Orbis. Con la colaboracion de 21 Distritos. En el Paseo Federico GrcÌa Lorca.  Un espect·culo interactivo en el que t˙ diriges la orquesta  En este espect·culo, el p˙blico es el protagonista. Una actividad completamente interactiva en la que todo el mundo est· invitado a subir a la tarima y tomar la batuta. Los m˙sicos de la Orquesta Orbis estar·n siguiendo las indicaciones de la direcciÛn espont·nea para interpretar las piezas que toquen. La Orquesta SinfÛnica Orbis, en la que destaca la juventud de sus integrantes, tocar· bajo la batuta de su tambiÈn joven director Alejandro EscaÒuela. La finalidad de esta joven orquesta es acercar la cultura musical a la sociedad, especialmente a los jÛvenes.  Orquesta SinfÛnica Orbis.   Director: JosÈ Alejandro EscaÒuela.  En colaboraciÛn con 21Distritos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad8463d8c9bca810VgnVCM2000001f4a900aRCRD";"III Ciclo de Conciertos  de OtoÒo 2023 Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d0363d8c9bca810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/Musica";"";
12110029;"Un aÒo, una noche";"";"1";"0";"";"";"2023-10-05 00:00:00.0";"2023-10-05 23:59:00.0";"19:00";"De Isaki Lacuesta. Con Nahuel PÈrez Biscayart, NoÈmie Merlant, Quim GutiÈrrez. EspaÒa 2022.  DuraciÛn: 120 minutos. No recomendada para menores de 12 aÒos. RamÛn y CÈline son una joven pareja que se encuentra en el local Bataclan de ParÌs la noche del 13 de noviembre de 2015. Durante el asalto terrorista, ambos logran, cada uno por su lado, entrar en el camerino de los m˙sicos y refugiarse allÌ. Al salir ya no son los mismos. Y no saben si podr·n volver a serlo... AdaptaciÛn cinematogr·fica basada en el libro 'Paz, amor y Death metal', de RamÛn Gonz·lez, superviviente del atentado terrorista en la sala de conciertos Bataclan de ParÌs.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6e8a738045da810VgnVCM1000001d4a900aRCRD";"Ciclo de cine espaÒol y de los Goya";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ca8a738045da810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto S·nchez (Puente de Vallecas)";"1";"CALLE";"RISCO DE PELOCHE";"14";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444360";"4471652";"40.393619022093546";"-3.6556016835101834";"/contenido/actividades/CineActividadesAudiovisuales";"";
12100352;"Un botÛn en mi cabeza - Arriba las Uh° Manos (Chile-Argentina)";"";"1";"0";"";"";"2023-10-21 00:00:00.0";"2023-10-21 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4146c74fb289a810VgnVCM2000001f4a900aRCRD";"Un botÛn en mi cabeza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8d4c74fb289a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de TÌteres. Parque de El Retiro";"1";"AVENIDA";"M…XICO";"4";"RETIRO";"LOS JER”NIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
12116706;"Un caballo de barro en la corte del califa";"";"1";"0";"";"";"2023-10-05 00:00:00.0";"2023-10-05 23:59:00.0";"19:00";"En esta conversaciÛn con el historiador del CSIC Eduardo Manzano nos presentar· su estudio sobre la vida en la corte califal cordobesa de al-Hakam II (961-976), realizado a partir del an·lisis de los anales de un testigo directo. Fueron los aÒos en los que el Islam espaÒol forjÛ la primera potencia polÌtica, militar y cultural del mundo civilizado, cuyo poderÌo hacÌa sonrojar a los reinos cristianos de la penÌnsula y del resto del continente. Es posible seguir los pasos del califa y su sÈquito a travÈs del plano actual de CÛrdoba o de las ruinas, hoy visibles, de Mad?nat al-Zahr??, y comprobar el funcionamiento de la administraciÛn califal o los graves problemas del ejÈrcito en las guerras que mantenÌa en el norte de Marruecos y en la frontera contra los cristianos en el valle del Duero. Adem·s presentaremos el podcast Un caballo de barro en la corte del Califa, basada en el libro de Manzano La corte del Califa. Cuatro aÒos en la CÛrdoba de los omeyas, y hablaremos de cer·mica omeya.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3cab3a00f0ea810VgnVCM2000001f4a900aRCRD";"Un caballo de barro en la corte del califa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01aab3a00f0ea810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P˙blica Municipal Eugenio TrÌas. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN¡N N⁄—EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
12117345;"Un dÌa con el abuelo";"";"1";"0";"";"";"2023-10-08 00:00:00.0";"2023-10-08 23:59:00.0";"12:30";"CompaÒÌa: TriguiÒuelas  Espect·culo infantil que permite a los m·s pequeÒos conocer sus raÌces e interpretar las canciones que cantaban sus abuelos, mientras aprenden y se divierten. No solo encontraremos cantos tradicionales infantiles con arreglos joviales y novedosos, sino tambiÈn la aventura de tres musiexploradoras. Edad recomendada: p˙blico familiar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac6ed56d9fdea810VgnVCM2000001f4a900aRCRD";"Ciclo espect·culos en familia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02ad56d9fdea810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGRO&amp;Ntilde;O";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
12109458;"Un dÌa en la granja";"";"1";"0";"";"";"2023-10-28 00:00:00.0";"2023-10-28 23:59:00.0";"12:00";"Ven a vivir aventuras con la Granjera Cuchu≠fleta, la gallina Marcelina, el gallo Pelayo, vaca Paca, el cerdo Bernardo? Riega el huerto, recoge verduras, da de comer a los anima≠les y p·salo requetebiÈn mientras aprendes de forma divertida sobre la vida en la granja. De la mano de Camel Cat.  Edad recomendada:  A partir de 3 aÒos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=796cc507771da810VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Cultural Miguel Hern·ndez (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9018d9fbe3c7f510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Miguel Hern·ndez (Latina)";"1";"CALLE";"SERRADILLA";"13";"LATINA";"LAS AGUILAS";"28044";"433622";"4470101";"40.378853797128336";"-3.7819616113032115";"";"/usuario/NiÒos";
12063259;"Un Espectador accidental";"";"1";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"19:00";"Montajes en el abismo, presenta 'Un Espectador accidental'  Una comedia poÈtica con m˙sica en directo que celebra junto con los espectadores esta comuniÛn de cuerpos que es el teatro y la vida.  DuraciÛn: 70 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65eb9f2217789810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12109464;"Un mono, una pierna, un ·rbol y una hormiga";"";"1";"0";"";"";"2023-10-28 00:00:00.0";"2023-10-28 23:59:00.0";"12:00";"Un mono, una pierna, un ·rbol y una hormiga, es un cuentacuentos para niÒos, y no tan niÒos, que relata 4 cuentos sobre las emociones a travÈs del teatro, la danza y la m˙sica. Historias para reÌr, pensar y celebrar la riqueza de ser niÒo.  De la mano de Paula S·nchez ArÈvalo.   Edad recomendada:  A partir de 4 aÒos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05ddc507771da810VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Sociocultural Rosario de AcuÒa (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97a7b1a5e9470610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rosario de AcuÒa (Latina)";"1";"CALLE";"MARIA DEL CARMEN";"65";"LATINA";"PUERTA DEL ANGEL";"28011";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
